order_id,user_id,restaurant_id,order_date,total_amount
8840,1813,231,27-08-2023,1028.58
8841,2381,294,4/12/2023,631.82
8842,1682,157,11/6/2023,1207.96
8843,1628,453,26-01-2023,157.33
8844,1216,179,8/10/2023,1255.97
8845,120,440,20-08-2023,133.69
8846,1522,350,24-03-2023,749.64
8847,2259,185,4/12/2023,1495.06
8848,35,219,29-04-2023,182.67
8849,1430,218,5/11/2023,1485.34
8850,545,167,22-03-2023,346.28
8851,1493,358,26-11-2023,834.83
8852,1683,190,24-06-2023,646.97
8853,637,139,16-03-2023,189.7
8854,2792,278,29-12-2023,126.63
8855,700,238,23-03-2023,731.51
8856,2888,171,3/1/2023,665.68
8857,731,176,13-05-2023,1490.42
8858,1040,161,12/11/2023,689.77
8859,11,240,1/6/2023,1189.66
8860,1790,278,11/6/2023,572.27
8861,1069,186,5/11/2023,1109.52
8862,703,428,20-07-2023,675.44
8863,2753,157,18-01-2023,597.87
8864,2637,127,2/12/2023,610.55
8865,2890,247,29-06-2023,583.83
8866,74,287,12/10/2023,1074.57
8867,607,37,16-08-2023,894.46
8868,2361,391,31-05-2023,508.6
8869,2282,466,23-04-2023,281.22
8870,2465,330,28-03-2023,1297.84
8871,158,27,5/3/2023,926.05
8872,2842,188,1/10/2023,1299.35
8873,1258,433,23-10-2023,545.18
8874,2716,122,7/8/2023,1106.88
8875,1320,356,25-04-2023,1088.23
8876,874,295,17-11-2023,990.83
8877,95,434,19-07-2023,117.13
8878,364,444,26-03-2023,1250.86
8879,343,287,5/2/2023,1365.27
8880,1555,443,19-10-2023,209.7
8881,2939,183,20-04-2023,173.22
8882,2978,32,21-09-2023,625.61
8883,1594,213,8/8/2023,1031.39
8884,74,48,8/6/2023,655.5
8885,2154,390,15-09-2023,369.72
8886,1252,357,19-02-2023,465.21
8887,2848,407,3/11/2023,1078.51
8888,652,171,16-02-2023,1232.3
8889,814,165,9/5/2023,130.61
8890,2883,486,26-01-2023,347.02
8891,2355,372,2/4/2023,289.92
8892,765,67,12/8/2023,1387.44
8893,2261,72,16-11-2023,873.51
8894,1636,431,19-12-2023,1054.07
8895,2,232,27-11-2023,1370.33
8896,804,422,22-07-2023,585.61
8897,2275,353,7/11/2023,1393.62
8898,757,462,21-06-2023,367.9
8899,1292,32,22-11-2023,982.15
8900,2509,82,3/3/2023,380.93
8901,2939,238,28-02-2023,1368.66
8902,1052,254,7/6/2023,364.49
8903,1193,168,23-11-2023,1323.36
8904,746,486,4/10/2023,968.54
8905,2648,389,29-12-2023,400.76
8906,2040,357,12/4/2023,1209.82
8907,1311,433,7/1/2023,769.75
8908,63,72,29-03-2023,1231.37
8909,2593,240,3/12/2023,511.6
8910,707,181,11/5/2023,748.3
8911,2973,426,24-01-2023,1127.59
8912,1386,127,8/8/2023,1016.18
8913,110,61,28-07-2023,1312.64
8914,1822,231,24-05-2023,1058.76
8915,931,313,25-03-2023,879.96
8916,1719,354,9/7/2023,930.4
8917,1610,158,5/8/2023,667.16
8918,799,324,24-10-2023,717.28
8919,927,43,12/9/2023,1319.73
8920,640,256,21-10-2023,1128.06
8921,1813,355,18-11-2023,709.87
8922,2856,428,26-08-2023,157.05
8923,1945,485,23-03-2023,1008.03
8924,840,80,27-04-2023,965.51
8925,2226,320,31-01-2023,616.82
8926,576,217,15-04-2023,1482.34
8927,1669,321,9/9/2023,711.31
8928,2146,109,18-07-2023,881.73
8929,1034,227,2/10/2023,259.33
8930,2919,148,4/9/2023,1185.12
8931,2671,374,1/12/2023,104.32
8932,690,43,9/5/2023,335.91
8933,1347,314,13-07-2023,162.26
8934,1076,302,5/4/2023,248.77
8935,1809,83,14-06-2023,1324.45
8936,40,413,25-09-2023,1054.3
8937,1899,59,18-01-2023,685.6
8938,1910,466,29-10-2023,350.56
8939,1460,338,3/11/2023,114.06
8940,2564,165,27-04-2023,138.04
8941,2743,311,8/4/2023,335.9
8942,1548,242,27-01-2023,171.88
8943,976,275,16-08-2023,1301.51
8944,2587,34,10/10/2023,572.45
8945,769,457,1/10/2023,946.97
8946,1369,468,14-01-2023,1491.29
8947,824,430,9/1/2023,1460.65
8948,2123,52,23-03-2023,883.45
8949,2920,254,7/10/2023,135.42
8950,1797,417,17-08-2023,259.77
8951,1869,401,18-11-2023,848.29
8952,2788,382,27-09-2023,193.19
8953,615,41,20-05-2023,1279.19
8954,2315,297,24-03-2023,1196.15
8955,1687,101,26-01-2023,567.35
8956,1206,49,3/7/2023,980.4
8957,666,200,31-05-2023,905.28
8958,2839,384,29-10-2023,500.95
8959,855,393,9/5/2023,451.49
8960,1697,433,25-05-2023,122.14
8961,1997,225,18-08-2023,579.62
8962,725,163,23-09-2023,1037.22
8963,1139,334,8/1/2023,357.55
8964,2949,321,21-12-2023,1387.7
8965,1439,239,11/8/2023,1097.78
8966,2316,452,16-03-2023,1070.83
8967,496,255,7/6/2023,113.79
8968,171,250,3/2/2023,114.98
8969,2682,204,29-12-2023,278.51
8970,1440,77,25-08-2023,1415.18
8971,9,7,21-09-2023,822.06
8972,2916,151,17-01-2023,947.3
8973,2123,86,7/9/2023,209.97
8974,1017,125,28-03-2023,715.35
8975,1690,200,27-10-2023,1497.59
8976,2378,206,26-04-2023,1198.74
8977,727,386,25-09-2023,1445.02
8978,1859,386,19-11-2023,801.18
8979,1801,352,1/1/2024,316.86
8980,2310,111,21-05-2023,721.27
8981,1399,301,21-06-2023,379.34
8982,586,468,20-02-2023,1217.24
8983,2846,329,19-07-2023,465.48
8984,1943,143,24-05-2023,390.01
8985,728,406,1/3/2023,606.49
8986,315,17,2/9/2023,1424.32
8987,2019,78,9/12/2023,1402.3
8988,2701,303,13-04-2023,196.59
8989,1444,421,30-10-2023,1478.34
8990,946,356,3/7/2023,1113.3
8991,1515,65,3/6/2023,848.64
8992,2444,282,6/2/2023,407.3
8993,1011,302,27-03-2023,1283.14
8994,2918,293,19-04-2023,313.21
8995,1606,454,7/12/2023,241.42
8996,97,231,6/5/2023,813.95
8997,329,53,5/5/2023,543.8
8998,745,481,21-07-2023,304.54
8999,335,307,8/10/2023,590.92
9000,394,11,25-03-2023,934.12
9001,2958,344,3/10/2023,1384.97
9002,149,374,7/2/2023,1085.54
9003,1246,92,8/5/2023,119.8
9004,547,44,13-02-2023,1174.39
9005,2584,183,17-02-2023,845.81
9006,2716,428,29-11-2023,708.45
9007,1750,363,6/3/2023,1441.5
9008,971,166,7/6/2023,243.98
9009,1360,149,5/12/2023,1386.09
9010,1898,270,2/7/2023,894.57
9011,677,144,4/4/2023,1484.54
9012,1051,108,15-09-2023,538.04
9013,2526,81,1/9/2023,855.48
9014,802,460,6/8/2023,569.14
9015,452,500,22-08-2023,993.47
9016,487,295,19-11-2023,187.86
9017,1995,443,6/9/2023,996.52
9018,274,389,23-03-2023,944.34
9019,1893,300,7/7/2023,108.09
9020,1148,482,13-07-2023,904.58
9021,1846,338,2/12/2023,800.4
9022,1040,278,13-06-2023,301.85
9023,540,271,7/11/2023,540.73
9024,2658,10,4/2/2023,818.26
9025,1711,213,15-01-2023,119.66
9026,2404,188,2/8/2023,448.73
9027,2977,431,6/9/2023,481.92
9028,2905,227,5/9/2023,612.98
9029,2091,166,4/12/2023,775.69
9030,470,300,2/5/2023,274.5
9031,1524,413,16-05-2023,859.4
9032,1340,464,30-09-2023,1337.33
9033,299,354,1/6/2023,881.5
9034,1877,412,5/4/2023,147.75
9035,1786,489,24-04-2023,364.88
9036,1526,464,17-12-2023,578.29
9037,300,74,21-01-2023,215.88
9038,2567,4,14-05-2023,439.54
9039,522,154,28-03-2023,1338.32
9040,672,441,7/2/2023,788.75
9041,280,271,18-11-2023,1070.32
9042,1178,183,6/1/2023,748.43
9043,365,318,28-07-2023,527.74
9044,1110,420,25-04-2023,966.44
9045,2171,489,21-07-2023,1147.65
9046,1355,314,14-12-2023,1158.58
9047,2640,220,21-11-2023,713.46
9048,343,400,16-11-2023,404.03
9049,1638,295,13-02-2023,258.79
9050,2494,268,23-06-2023,1300.31
9051,1274,156,22-03-2023,501.93
9052,2655,193,23-05-2023,589.93
9053,560,2,17-01-2023,1227.89
9054,758,179,9/11/2023,967.46
9055,2665,71,1/12/2023,1293.21
9056,2283,388,3/8/2023,797.19
9057,2232,255,24-02-2023,359.15
9058,1372,50,23-12-2023,896.32
9059,158,315,19-07-2023,497.18
9060,902,240,4/6/2023,993.64
9061,2778,383,16-10-2023,555.83
9062,1319,282,17-06-2023,1057.22
9063,2463,394,19-12-2023,841.48
9064,228,323,2/6/2023,741.88
9065,2520,374,17-11-2023,612.57
9066,821,55,5/9/2023,830.44
9067,1195,276,3/6/2023,373.83
9068,2310,159,29-06-2023,1117.69
9069,452,482,20-12-2023,752.92
9070,91,362,14-04-2023,754.57
9071,817,108,19-07-2023,1326.55
9072,1779,491,30-10-2023,569.19
9073,1528,321,12/12/2023,232.61
9074,1955,176,10/11/2023,921.49
9075,1234,40,30-09-2023,1273.29
9076,612,9,30-04-2023,918.36
9077,1448,62,22-03-2023,396.14
9078,834,253,14-09-2023,718.51
9079,1557,40,2/9/2023,810.73
9080,715,494,10/12/2023,489.41
9081,1648,419,24-07-2023,1404.09
9082,1547,353,22-09-2023,1104.72
9083,1982,280,24-03-2023,1109.39
9084,861,24,24-12-2023,753.11
9085,767,436,29-07-2023,1306.54
9086,1128,252,30-06-2023,967.04
9087,665,51,27-05-2023,226.39
9088,386,354,23-01-2023,829.05
9089,1906,429,19-09-2023,423.6
9090,1860,32,21-07-2023,272.74
9091,2126,477,23-09-2023,854.27
9092,2304,397,8/10/2023,1274.09
9093,874,123,17-03-2023,373.41
9094,1676,373,21-01-2023,888.36
9095,886,351,11/1/2023,1015.12
9096,2309,303,27-10-2023,1396.29
9097,419,182,25-09-2023,245.55
9098,2338,161,11/5/2023,610.48
9099,423,72,6/1/2023,1228
9100,98,88,19-03-2023,476.72
9101,1759,96,30-07-2023,1340.07
9102,1069,388,6/5/2023,188.19
9103,2462,104,16-01-2023,700.45
9104,197,108,9/8/2023,132.9
9105,1857,352,13-04-2023,1467.85
9106,1868,425,10/7/2023,727.72
9107,1791,336,18-05-2023,673.85
9108,377,496,29-08-2023,1429.42
9109,1217,411,27-10-2023,835.42
9110,390,20,15-12-2023,555.65
9111,2052,132,25-12-2023,689.26
9112,189,367,30-01-2023,148.48
9113,1528,93,26-03-2023,715.31
9114,2765,452,18-08-2023,171.95
9115,1016,227,26-09-2023,1420.51
9116,1562,156,24-06-2023,498.97
9117,944,366,10/5/2023,1094.94
9118,1593,140,13-08-2023,1375.03
9119,2922,340,30-12-2023,1044
9120,927,79,16-09-2023,553.75
9121,1257,66,10/9/2023,612.76
9122,1349,51,14-03-2023,353.55
9123,2230,185,2/8/2023,1262.62
9124,2698,128,20-12-2023,1285.13
9125,1301,160,15-07-2023,1399.23
9126,2562,145,10/3/2023,1186.71
9127,2761,196,22-03-2023,854.84
9128,1478,228,1/5/2023,533
9129,1865,128,27-02-2023,1056.32
9130,236,161,30-04-2023,341.86
9131,534,209,3/4/2023,309.91
9132,2360,32,4/4/2023,1127.9
9133,334,340,2/12/2023,832.71
9134,729,313,8/7/2023,388.32
9135,1981,182,30-05-2023,890.27
9136,2265,344,2/6/2023,1235.15
9137,2606,35,15-08-2023,1139.83
9138,554,329,17-04-2023,332.01
9139,1856,211,13-07-2023,106.95
9140,51,417,18-11-2023,1258.7
9141,725,385,24-08-2023,862.54
9142,333,218,12/6/2023,303.51
9143,2159,95,4/3/2023,257.6
9144,1889,200,4/2/2023,853.67
9145,45,229,18-10-2023,133.23
9146,48,404,3/11/2023,889.68
9147,944,36,26-08-2023,378.24
9148,734,357,14-07-2023,583.86
9149,2421,221,22-06-2023,392.55
9150,746,225,13-12-2023,597.11
9151,2325,9,14-07-2023,1034.91
9152,1342,32,24-04-2023,241.55
9153,515,320,1/1/2024,564.71
9154,87,304,12/5/2023,1180.2
9155,1614,457,27-03-2023,1035.81
9156,2444,188,25-02-2023,882.66
9157,2925,113,23-03-2023,322.91
9158,739,421,31-08-2023,373.12
9159,85,133,31-01-2023,930.22
9160,1759,410,1/11/2023,269.81
9161,94,257,28-09-2023,1440.62
9162,1602,291,16-09-2023,1174.89
9163,750,222,28-10-2023,299.48
9164,874,284,10/2/2023,666.08
9165,1423,266,24-09-2023,528.83
9166,2316,124,11/7/2023,829.33
9167,2928,313,20-01-2023,1486.14
9168,108,227,1/4/2023,855.51
9169,2057,194,25-12-2023,437.66
9170,4,439,28-07-2023,981.25
9171,2294,495,13-03-2023,277.59
9172,1612,371,20-04-2023,286.62
9173,1885,239,14-04-2023,540.46
9174,476,488,19-02-2023,724.97
9175,1283,447,24-06-2023,437.11
9176,1883,11,21-09-2023,332.16
9177,2503,319,28-09-2023,1290.79
9178,1666,39,12/1/2023,1016.4
9179,2668,472,8/11/2023,740.39
9180,1465,130,22-01-2023,1481.47
9181,2198,91,11/3/2023,640.01
9182,624,27,28-03-2023,997.63
9183,1506,406,27-01-2023,961.05
9184,464,500,17-05-2023,450.98
9185,1221,61,12/2/2023,900.26
9186,84,361,8/2/2023,485.59
9187,2741,475,5/10/2023,1059.67
9188,1788,166,9/7/2023,386.73
9189,209,81,26-12-2023,641.07
9190,2004,14,24-11-2023,1383.74
9191,1817,88,20-09-2023,1466.59
9192,587,71,4/6/2023,857.53
9193,1364,31,7/12/2023,1071
9194,2057,444,16-04-2023,765.52
9195,445,459,29-06-2023,154.98
9196,8,42,27-07-2023,1107.59
9197,1831,247,14-11-2023,1271.54
9198,361,118,9/1/2023,279.65
9199,2359,167,20-10-2023,1000.19
9200,581,484,13-02-2023,1330.69
9201,748,436,16-09-2023,418.15
9202,2149,445,24-04-2023,553.71
9203,739,263,11/11/2023,376.59
9204,2009,496,30-01-2023,103.17
9205,852,267,30-01-2023,281.9
9206,362,479,31-12-2023,186.12
9207,356,461,16-01-2023,547.14
9208,1735,273,6/4/2023,1248.71
9209,716,364,23-11-2023,605.19
9210,904,381,24-11-2023,522.15
9211,1654,498,9/4/2023,214.95
9212,370,168,9/8/2023,212.75
9213,657,309,23-07-2023,416.4
9214,770,307,14-09-2023,283.5
9215,2208,67,8/2/2023,588.23
9216,2795,479,31-10-2023,1137.05
9217,2396,92,3/6/2023,484.38
9218,1886,260,8/8/2023,665.98
9219,1689,187,4/6/2023,824.2
9220,345,126,15-12-2023,576.55
9221,326,287,26-01-2023,1330.74
9222,2001,114,24-05-2023,498.89
9223,2604,170,29-07-2023,160.18
9224,1769,18,14-12-2023,411.44
9225,1277,205,3/7/2023,103.83
9226,221,49,30-03-2023,583.13
9227,2009,297,16-04-2023,492.14
9228,2439,143,28-01-2023,418.78
9229,1130,144,31-07-2023,498.19
9230,2199,88,20-09-2023,400.65
9231,1388,327,30-08-2023,699.55
9232,2109,475,23-07-2023,1273.48
9233,692,315,15-03-2023,1013.81
9234,1428,134,27-10-2023,401.58
9235,816,378,22-09-2023,735.91
9236,26,112,29-04-2023,545.37
9237,1399,459,7/5/2023,345.62
9238,418,487,4/7/2023,740.5
9239,2815,368,30-06-2023,211.7
9240,1732,342,19-04-2023,557.53
9241,1383,5,1/1/2023,1300.52
9242,2963,389,22-02-2023,1403.62
9243,195,357,27-11-2023,1013.4
9244,1293,293,20-03-2023,1260.01
9245,2172,95,4/1/2023,1071.9
9246,2601,265,6/9/2023,734.99
9247,2730,408,15-08-2023,854.46
9248,2413,349,16-11-2023,694.42
9249,791,119,26-04-2023,1066.87
9250,1989,314,19-10-2023,180
9251,420,21,8/7/2023,220.61
9252,2719,454,18-11-2023,741.4
9253,592,203,21-03-2023,1240.39
9254,124,236,29-10-2023,713.77
9255,2983,78,18-06-2023,1290.65
9256,1190,420,6/10/2023,852.35
9257,481,188,30-08-2023,1082.89
9258,2219,41,13-05-2023,935.03
9259,711,166,3/10/2023,830
9260,1477,113,8/11/2023,1202.45
9261,1962,450,9/1/2023,829.95
9262,808,366,19-05-2023,984.52
9263,688,195,9/7/2023,863.9
9264,2372,166,4/2/2023,451
9265,639,327,27-09-2023,450.04
9266,6,251,25-05-2023,1363.64
9267,1224,36,8/9/2023,984.74
9268,5,317,1/11/2023,1369.19
9269,477,339,25-07-2023,868.16
9270,2772,446,12/5/2023,1056.35
9271,2898,111,30-11-2023,758.97
9272,2803,237,26-04-2023,1066.75
9273,2989,397,8/11/2023,1100.77
9274,947,23,6/3/2023,1305.86
9275,2989,230,21-04-2023,1437.93
9276,1790,314,25-09-2023,434.31
9277,2139,124,14-12-2023,943.61
9278,2482,237,28-01-2023,290.19
9279,2832,269,11/7/2023,1319.1
9280,2615,43,29-06-2023,1419.01
9281,2244,405,13-03-2023,521.51
9282,785,326,20-10-2023,693.05
9283,2127,220,23-08-2023,1179.69
9284,1681,411,7/8/2023,559.1
9285,1310,380,27-01-2023,1350.37
9286,1769,49,1/12/2023,733.4
9287,1760,172,3/7/2023,257.74
9288,791,61,21-04-2023,1424.38
9289,2785,41,10/4/2023,369.24
9290,2699,43,2/5/2023,133.07
9291,1623,182,29-03-2023,912.67
9292,2742,198,1/9/2023,245.23
9293,1593,373,24-02-2023,1402.49
9294,2078,269,7/8/2023,1012.14
9295,1073,276,1/8/2023,1019.7
9296,2375,52,9/5/2023,709.2
9297,1473,427,17-03-2023,394.13
9298,726,481,13-08-2023,637.93
9299,2074,184,1/8/2023,432.09
9300,1665,365,30-11-2023,720.62
9301,305,227,5/7/2023,1282.05
9302,495,269,1/1/2024,469.38
9303,1342,225,29-05-2023,361.62
9304,1335,113,12/4/2023,1174.69
9305,1600,361,30-05-2023,961.98
9306,2017,176,14-08-2023,980.64
9307,2294,268,3/4/2023,668.95
9308,2101,296,12/5/2023,1007.48
9309,389,348,27-09-2023,340.73
9310,463,472,26-02-2023,560.43
9311,36,100,22-04-2023,759.09
9312,2523,346,19-10-2023,273.08
9313,145,488,24-11-2023,544.44
9314,1455,66,30-05-2023,434.47
9315,75,361,8/7/2023,562
9316,2034,267,31-10-2023,871.05
9317,1556,141,18-12-2023,183.91
9318,740,181,28-10-2023,1477.08
9319,1594,256,20-09-2023,962.23
9320,2497,332,20-01-2023,424.51
9321,1922,261,23-01-2023,846.29
9322,113,270,3/8/2023,1166.16
9323,1022,276,24-11-2023,915.14
9324,2508,39,10/11/2023,998.38
9325,1130,326,22-09-2023,147.19
9326,710,16,6/10/2023,1058.98
9327,1504,227,17-12-2023,938.05
9328,2524,361,23-01-2023,668.11
9329,1101,479,27-04-2023,119.22
9330,2777,487,23-04-2023,836.89
9331,2421,454,11/11/2023,1285.99
9332,2163,352,25-08-2023,250.79
9333,1538,485,5/12/2023,428.26
9334,2976,20,13-06-2023,1060.38
9335,2699,359,5/10/2023,251.28
9336,418,496,6/6/2023,895.93
9337,1861,431,26-04-2023,664.51
9338,1053,480,16-01-2023,245.57
9339,2951,304,16-01-2023,451.84
9340,1087,93,22-05-2023,599.54
9341,1934,24,7/10/2023,1290.08
9342,1190,67,9/2/2023,651.52
9343,79,150,12/2/2023,254.22
9344,2424,321,8/4/2023,950.9
9345,628,291,8/12/2023,1374.97
9346,2807,176,26-11-2023,693.36
9347,2563,226,18-02-2023,789.76
9348,444,467,5/3/2023,968.37
9349,723,359,17-07-2023,146.92
9350,1407,450,18-04-2023,1266.77
9351,2497,331,21-06-2023,723.67
9352,2473,415,20-08-2023,1320.3
9353,2300,379,4/2/2023,523.91
9354,2146,347,3/1/2023,449.32
9355,2347,350,15-04-2023,707.04
9356,772,392,10/5/2023,346.32
9357,1954,333,25-06-2023,485.87
9358,1374,57,13-01-2023,619.43
9359,1803,403,20-02-2023,678.35
9360,2879,25,28-03-2023,974.78
9361,1271,16,19-02-2023,1170.01
9362,621,85,14-03-2023,1459.66
9363,1483,16,24-01-2023,1222.34
9364,442,409,31-10-2023,661.55
9365,91,273,6/10/2023,768.76
9366,1919,41,18-10-2023,356.1
9367,2109,113,9/3/2023,982.51
9368,1546,392,25-01-2023,1096.37
9369,2727,488,6/7/2023,263.37
9370,313,413,22-03-2023,343.85
9371,328,284,18-09-2023,565.4
9372,2474,452,20-02-2023,1144.94
9373,714,155,7/11/2023,629.56
9374,2695,406,9/3/2023,851.35
9375,492,92,5/10/2023,1344.23
9376,505,139,18-01-2023,816.15
9377,2218,171,17-10-2023,1406.52
9378,1923,267,9/8/2023,834.16
9379,1356,262,6/12/2023,613.83
9380,1641,200,2/3/2023,1348.54
9381,2722,420,4/3/2023,1257.13
9382,2319,196,28-12-2023,1215.51
9383,631,144,16-08-2023,1143.36
9384,2828,490,11/5/2023,508.59
9385,1402,274,8/12/2023,1272.12
9386,1314,379,13-12-2023,986.24
9387,1268,277,3/10/2023,487.17
9388,141,317,31-12-2023,256.91
9389,883,138,12/4/2023,865.6
9390,374,178,7/12/2023,907.97
9391,325,310,12/6/2023,109.52
9392,279,456,10/2/2023,127.01
9393,1601,139,17-05-2023,1451.77
9394,407,152,8/10/2023,437.05
9395,2908,18,10/12/2023,872.4
9396,619,161,19-05-2023,149.69
9397,1950,78,18-10-2023,181.98
9398,100,156,25-07-2023,123.74
9399,1648,60,9/8/2023,644.91
9400,473,79,25-08-2023,1144.25
9401,2424,79,10/6/2023,1278.6
9402,420,449,30-06-2023,243.61
9403,2685,424,30-09-2023,1117.71
9404,766,376,14-09-2023,911.08
9405,452,10,18-07-2023,538.03
9406,512,225,27-02-2023,566
9407,998,52,28-03-2023,1276.11
9408,1056,384,9/9/2023,190.64
9409,597,279,31-03-2023,1117.23
9410,1344,171,8/2/2023,103.2
9411,669,251,2/2/2023,1362.99
9412,259,459,10/10/2023,836.51
9413,1710,10,27-11-2023,898.81
9414,356,222,30-04-2023,633.93
9415,1718,205,16-02-2023,347.09
9416,2188,170,26-12-2023,222.63
9417,2874,249,26-12-2023,590.3
9418,1907,63,19-09-2023,852.57
9419,2444,264,3/5/2023,112.52
9420,1598,128,20-05-2023,790.74
9421,2824,312,9/5/2023,750.35
9422,119,378,17-06-2023,1052.89
9423,2330,238,3/2/2023,1250.24
9424,2170,107,24-02-2023,732.38
9425,195,467,4/12/2023,216.03
9426,1058,29,13-06-2023,514.1
9427,1460,233,5/6/2023,104.87
9428,2403,104,2/7/2023,1326.62
9429,2880,29,12/11/2023,247.67
9430,1393,130,20-03-2023,1074.45
9431,1002,157,6/7/2023,1227.58
9432,1414,327,23-08-2023,418.64
9433,2696,35,28-08-2023,912.28
9434,2231,275,17-08-2023,500.52
9435,1679,372,6/10/2023,337.73
9436,452,244,1/6/2023,1184.85
9437,624,185,6/1/2023,341.63
9438,1567,485,20-05-2023,1468.71
9439,438,492,4/2/2023,646.47
9440,2681,294,12/11/2023,958.34
9441,2305,407,5/4/2023,1060.26
9442,2602,26,10/9/2023,527.87
9443,1685,335,27-05-2023,1062.06
9444,2349,88,15-06-2023,435.48
9445,1676,422,22-10-2023,611.55
9446,2165,288,4/6/2023,396.64
9447,1184,369,5/9/2023,533.13
9448,1851,233,14-05-2023,1277.65
9449,2371,415,25-06-2023,593.86
9450,1337,266,19-11-2023,995.03
9451,2581,349,3/1/2023,122.65
9452,204,175,12/3/2023,583.89
9453,2106,468,30-01-2023,267.06
9454,2912,473,16-06-2023,1127.51
9455,2843,211,6/8/2023,286.61
9456,2081,82,7/3/2023,1161.46
9457,1420,59,20-06-2023,942.81
9458,385,81,31-07-2023,1157.2
9459,1863,166,24-03-2023,278.04
9460,488,289,28-04-2023,761.91
9461,1446,363,14-09-2023,1184.02
9462,1126,347,8/9/2023,547.71
9463,698,184,14-12-2023,360.48
9464,1262,354,8/11/2023,662.05
9465,234,153,31-07-2023,699.07
9466,1961,335,8/12/2023,676
9467,2315,272,14-10-2023,1237.14
9468,2498,69,21-03-2023,167.3
9469,1300,396,5/9/2023,190.49
9470,1148,186,22-09-2023,1276.31
9471,1801,313,13-06-2023,162.13
9472,2142,309,3/10/2023,539.15
9473,1227,440,18-06-2023,1213.41
9474,2361,282,11/4/2023,1162.23
9475,141,100,11/1/2023,681.59
9476,1984,232,14-11-2023,513.38
9477,2924,302,16-12-2023,966.74
9478,455,337,2/3/2023,630.31
9479,54,34,28-04-2023,1472.72
9480,2640,328,10/2/2023,229.8
9481,1932,138,15-03-2023,942.02
9482,721,105,13-02-2023,1346.6
9483,84,35,14-06-2023,874.43
9484,2617,497,11/7/2023,1357.51
9485,1958,55,4/3/2023,1148.7
9486,554,344,2/1/2023,1147.66
9487,1550,480,22-12-2023,971.38
9488,520,454,18-02-2023,1123.77
9489,1508,417,14-02-2023,134.95
9490,2137,479,4/10/2023,193.28
9491,196,228,21-05-2023,772.17
9492,802,124,9/5/2023,121.13
9493,1363,275,20-08-2023,721.28
9494,42,227,18-12-2023,929.44
9495,2576,463,17-12-2023,207.46
9496,621,255,19-05-2023,490.48
9497,342,164,4/2/2023,1306.87
9498,1568,122,9/5/2023,1104.15
9499,1681,48,21-07-2023,1494.34
9500,844,437,9/1/2023,617.41
9501,1128,74,18-06-2023,990.62
9502,1623,27,18-12-2023,1372.05
9503,797,382,8/10/2023,154.6
9504,1452,427,3/9/2023,1138.81
9505,1504,10,27-10-2023,355.23
9506,2978,178,29-11-2023,903.28
9507,2903,293,8/5/2023,462.6
9508,2553,15,9/1/2023,1407.8
9509,60,224,18-03-2023,1123.52
9510,1408,469,17-01-2023,1320.8
